person_id,timestamp,x,y
personFlow2.3,39.45,267.462,183.316
personFlow1.1,39.5,284.358,188.04
personFlow1.2,39.5,272.585,188.6
personFlow1.3,39.5,266.84,179.344
personFlow2.1,39.5,267.48,160.909
personFlow2.2,39.5,267.48,170.673
personFlow2.3,39.5,267.48,183.382
personFlow1.1,39.55,284.413,188.005
personFlow1.2,39.55,272.663,188.6
personFlow1.3,39.55,266.84,179.406
personFlow2.1,39.55,267.48,160.859
personFlow2.2,39.55,267.48,170.619
personFlow2.3,39.55,267.48,183.323
personFlow1.1,39.6,284.471,187.966
personFlow1.2,39.6,272.741,188.6
personFlow1.3,39.6,266.84,179.464
personFlow2.1,39.6,267.48,160.804
personFlow2.2,39.6,267.48,170.567
personFlow2.3,39.6,267.48,183.273
personFlow1.1,39.65,284.532,187.927
personFlow1.2,39.65,272.81,188.6
personFlow1.3,39.65,266.84,179.528
personFlow2.1,39.65,267.48,160.754
personFlow2.2,39.65,267.48,170.507
personFlow2.3,39.65,267.48,183.215
personFlow1.1,39.7,284.595,187.886
personFlow1.2,39.7,272.886,188.601
personFlow1.3,39.7,266.84,179.588
personFlow2.1,39.7,267.48,160.704
personFlow2.2,39.7,267.48,170.45
personFlow2.3,39.7,267.48,183.164
personFlow1.1,39.75,284.657,187.847
personFlow1.2,39.75,272.959,188.601
personFlow1.3,39.75,266.84,179.651
personFlow2.1,39.75,267.48,160.645
personFlow2.2,39.75,267.48,170.386
personFlow2.3,39.75,267.48,183.106
personFlow1.1,39.8,284.719,187.806
personFlow1.2,39.8,273.028,188.601
personFlow1.3,39.8,266.84,179.709
personFlow2.1,39.8,267.48,160.588
personFlow2.2,39.8,267.48,170.327
personFlow2.3,39.8,267.48,183.05
personFlow1.1,39.85,284.772,187.772
personFlow1.2,39.85,273.096,188.601
personFlow1.3,39.85,266.84,179.768
personFlow2.1,39.85,267.48,160.529
personFlow2.2,39.85,267.48,170.269
personFlow2.3,39.85,267.48,183.002
personFlow1.1,39.9,284.823,187.739
personFlow1.2,39.9,273.176,188.601
personFlow1.3,39.9,266.84,179.837
personFlow2.1,39.9,267.48,160.473
personFlow2.2,39.9,267.48,170.209
personFlow2.3,39.9,267.48,182.947
personFlow1.1,39.95,284.877,187.704
personFlow1.2,39.95,273.243,188.601
personFlow1.3,39.95,266.84,179.9
personFlow2.1,39.95,267.48,160.415
personFlow2.2,39.95,267.48,170.146
personFlow2.3,39.95,267.48,182.897
personFlow1.1,40,284.932,187.669
personFlow1.2,40,273.31,188.601
personFlow1.3,40,266.84,179.96
personFlow2.1,40,267.48,160.364
personFlow2.2,40,267.48,170.081
personFlow2.3,40,267.48,182.844
personFlow1.1,40.05,284.992,187.629
personFlow1.2,40.05,273.375,188.601
personFlow1.3,40.05,266.84,180.024
personFlow1.4,40.05,266.84,167.201
personFlow2.1,40.05,267.48,160.306
personFlow2.2,40.05,267.48,170.026
personFlow2.3,40.05,267.48,182.792
personFlow2.4,40.05,272.571,187.96
personFlow1.1,40.1,285.046,187.594
personFlow1.2,40.1,273.447,188.602
personFlow1.3,40.1,266.84,180.081
personFlow1.4,40.1,266.84,167.256
personFlow2.1,40.1,267.48,160.249
personFlow2.2,40.1,267.48,169.964
personFlow2.3,40.1,267.48,182.736
personFlow2.4,40.1,272.508,187.96
personFlow1.2,40.15,273.517,188.602
personFlow1.3,40.15,266.84,180.153
personFlow1.4,40.15,266.84,167.313
personFlow2.1,40.15,267.48,160.191
personFlow2.2,40.15,267.48,169.909
personFlow2.3,40.15,267.48,182.686
personFlow2.4,40.15,272.441,187.96
personFlow1.2,40.2,273.589,188.602
personFlow1.3,40.2,266.84,180.214
personFlow1.4,40.2,266.84,167.366
personFlow2.1,40.2,267.48,160.139
personFlow2.2,40.2,267.48,169.856
personFlow2.3,40.2,267.48,182.633
personFlow2.4,40.2,272.38,187.96
personFlow1.2,40.25,273.667,188.602
personFlow1.3,40.25,266.84,180.275
personFlow1.4,40.25,266.84,167.416
personFlow2.1,40.25,267.48,160.086
personFlow2.2,40.25,267.48,169.803
personFlow2.3,40.25,267.48,182.583
personFlow2.4,40.25,272.317,187.96
personFlow1.2,40.3,273.733,188.602
personFlow1.3,40.3,266.84,180.342
personFlow1.4,40.3,266.84,167.465
personFlow2.1,40.3,267.48,160.028
personFlow2.2,40.3,267.48,169.741
personFlow2.3,40.3,267.48,182.525
personFlow2.4,40.3,272.248,187.959
personFlow1.2,40.35,273.805,188.602
personFlow1.3,40.35,266.84,180.399
personFlow1.4,40.35,266.84,167.52
personFlow2.1,40.35,267.48,159.97
personFlow2.2,40.35,267.48,169.677
personFlow2.3,40.35,267.48,182.469
personFlow2.4,40.35,272.183,187.959
personFlow1.2,40.4,273.875,188.602
personFlow1.3,40.4,266.84,180.47
personFlow1.4,40.4,266.84,167.576
personFlow2.1,40.4,267.48,159.919
personFlow2.2,40.4,267.48,169.613
personFlow2.3,40.4,267.48,182.417
personFlow2.4,40.4,272.111,187.959
personFlow1.2,40.45,273.944,188.603
personFlow1.3,40.45,266.84,180.539
personFlow1.4,40.45,266.84,167.633
personFlow2.1,40.45,267.48,159.869
personFlow2.2,40.45,267.48,169.557
personFlow2.3,40.45,267.48,182.366
personFlow2.4,40.45,272.036,187.959
personFlow1.2,40.5,274.015,188.603
personFlow1.3,40.5,266.84,180.601
personFlow1.4,40.5,266.84,167.688
personFlow2.1,40.5,267.48,159.809
personFlow2.2,40.5,267.48,169.494
personFlow2.3,40.5,267.48,182.313
personFlow2.4,40.5,271.972,187.959
personFlow1.2,40.55,274.095,188.603
personFlow1.3,40.55,266.84,180.67
personFlow1.4,40.55,266.84,167.742
personFlow2.1,40.55,267.48,159.755
personFlow2.2,40.55,267.48,169.43
personFlow2.3,40.55,267.48,182.258
personFlow2.4,40.55,271.911,187.959
personFlow1.2,40.6,274.17,188.603
personFlow1.3,40.6,266.84,180.73
personFlow1.4,40.6,266.84,167.798
personFlow2.1,40.6,267.48,159.695
personFlow2.2,40.6,267.48,169.372
personFlow2.3,40.6,267.48,182.21
personFlow2.4,40.6,271.84,187.959
personFlow1.2,40.65,274.243,188.603
personFlow1.3,40.65,266.84,180.795
personFlow1.4,40.65,266.84,167.848
personFlow2.1,40.65,267.48,159.635
personFlow2.2,40.65,267.48,169.308
personFlow2.3,40.65,267.48,182.162
personFlow2.4,40.65,271.805,187.957
personFlow1.2,40.7,274.314,188.603
personFlow1.3,40.7,266.84,180.853
personFlow1.4,40.7,266.84,167.9
personFlow2.1,40.7,267.48,159.578
personFlow2.2,40.7,267.48,169.255
personFlow2.3,40.7,267.48,182.103
personFlow2.4,40.7,271.743,187.953
personFlow1.2,40.75,274.388,188.603
personFlow1.3,40.75,266.84,180.917
personFlow1.4,40.75,266.84,167.947
personFlow2.1,40.75,267.48,159.517
personFlow2.2,40.75,267.48,169.194
personFlow2.3,40.75,267.48,182.052
personFlow2.4,40.75,271.679,187.949
personFlow1.2,40.8,274.47,188.604
personFlow1.3,40.8,266.84,180.984
personFlow1.4,40.8,266.84,167.994
personFlow2.1,40.8,267.48,159.466
personFlow2.2,40.8,267.48,169.132
personFlow2.3,40.8,267.48,182
personFlow2.4,40.8,271.608,187.945
personFlow1.2,40.85,274.55,188.604
personFlow1.3,40.85,266.84,181.054
personFlow1.4,40.85,266.84,168.051
personFlow2.1,40.85,267.48,159.411
personFlow2.2,40.85,267.48,169.078
personFlow2.3,40.85,267.48,181.944
personFlow2.4,40.85,271.54,187.94
personFlow1.2,40.9,274.617,188.604
personFlow1.3,40.9,266.84,181.116
personFlow1.4,40.9,266.84,168.106
personFlow2.1,40.9,267.48,159.359
personFlow2.2,40.9,267.48,169.023
personFlow2.3,40.9,267.48,181.895
personFlow2.4,40.9,271.465,187.936
personFlow1.2,40.95,274.695,188.604
personFlow1.3,40.95,266.84,181.181
personFlow1.4,40.95,266.84,168.152
personFlow2.1,40.95,267.48,159.303
personFlow2.2,40.95,267.48,168.963
personFlow2.3,40.95,267.48,181.836
personFlow2.4,40.95,271.393,187.931
personFlow1.2,41,274.774,188.604
personFlow1.3,41,266.84,181.252
personFlow1.4,41,266.84,168.2
personFlow2.1,41,267.48,159.253
personFlow2.2,41,267.48,168.91
personFlow2.3,41,267.48,181.778
personFlow2.4,41,271.319,187.927
personFlow1.2,41.05,274.84,188.604
personFlow1.3,41.05,266.84,181.323
personFlow1.4,41.05,266.84,168.254
personFlow2.1,41.05,267.48,159.197
personFlow2.2,41.05,267.48,168.852
personFlow2.3,41.05,267.48,181.721
personFlow2.4,41.05,271.25,187.923
personFlow1.2,41.1,274.92,188.604
personFlow1.3,41.1,266.84,181.393
personFlow1.4,41.1,266.84,168.302
personFlow2.1,41.1,267.48,159.148
personFlow2.2,41.1,267.48,168.794
personFlow2.3,41.1,267.48,181.671
personFlow2.4,41.1,271.18,187.918
personFlow1.2,41.15,274.999,188.604
personFlow1.3,41.15,266.84,181.456
personFlow1.4,41.15,266.84,168.355
personFlow2.1,41.15,267.48,159.098
personFlow2.2,41.15,267.48,168.729
personFlow2.3,41.15,267.48,181.612
personFlow2.4,41.15,271.113,187.914
personFlow1.2,41.2,275.074,188.605
personFlow1.3,41.2,266.84,181.519
personFlow1.4,41.2,266.84,168.401
personFlow2.1,41.2,267.48,159.047
personFlow2.2,41.2,267.48,168.666
personFlow2.3,41.2,267.48,181.56
personFlow2.4,41.2,271.048,187.91
personFlow1.2,41.25,275.148,188.605
personFlow1.3,41.25,266.84,181.582
personFlow1.4,41.25,266.84,168.451
personFlow2.1,41.25,267.48,158.995
personFlow2.2,41.25,267.48,168.606
personFlow2.3,41.25,267.48,181.504
personFlow2.4,41.25,270.983,187.906
personFlow1.2,41.3,275.22,188.605
personFlow1.3,41.3,266.84,181.649
personFlow1.4,41.3,266.84,168.502
personFlow2.1,41.3,267.48,158.944
personFlow2.2,41.3,267.48,168.543
personFlow2.3,41.3,267.48,181.446
personFlow2.4,41.3,270.92,187.902
personFlow1.2,41.35,275.289,188.605
personFlow1.3,41.35,266.84,181.719
personFlow1.4,41.35,266.84,168.555
personFlow2.1,41.35,267.48,158.89
personFlow2.2,41.35,267.48,168.483
personFlow2.3,41.35,267.48,181.395
personFlow2.4,41.35,270.851,187.898
personFlow1.2,41.4,275.366,188.605
personFlow1.3,41.4,266.84,181.777
personFlow1.4,41.4,266.84,168.607
personFlow2.1,41.4,267.48,158.84
personFlow2.2,41.4,267.48,168.424
personFlow2.3,41.4,267.48,181.347
personFlow2.4,41.4,270.779,187.893
personFlow1.2,41.45,275.439,188.605
personFlow1.3,41.45,266.84,181.845
personFlow1.4,41.45,266.84,168.659
personFlow2.1,41.45,267.48,158.79
personFlow2.2,41.45,267.48,168.367
personFlow2.3,41.45,267.48,181.299
personFlow2.4,41.45,270.71,187.889
personFlow1.2,41.5,275.508,188.605
personFlow1.3,41.5,266.84,181.906
personFlow1.4,41.5,266.84,168.713
personFlow2.1,41.5,267.48,158.74
personFlow2.2,41.5,267.48,168.311
personFlow2.3,41.5,267.48,181.247
personFlow2.4,41.5,270.642,187.885
personFlow1.2,41.55,275.587,188.606
personFlow1.3,41.55,266.84,181.973
personFlow1.4,41.55,266.84,168.763
personFlow2.1,41.55,267.48,158.682
personFlow2.2,41.55,267.48,168.254
personFlow2.3,41.55,267.48,181.194
personFlow2.4,41.55,270.569,187.88
personFlow1.2,41.6,275.655,188.606
personFlow1.3,41.6,266.84,182.039
personFlow1.4,41.6,266.84,168.82
personFlow2.1,41.6,267.48,158.622
personFlow2.2,41.6,267.48,168.189
personFlow2.3,41.6,267.48,181.143
personFlow2.4,41.6,270.503,187.876
personFlow1.2,41.65,275.728,188.606
personFlow1.3,41.65,266.84,182.097
personFlow1.4,41.65,266.84,168.869
personFlow2.1,41.65,267.48,158.564
personFlow2.2,41.65,267.48,168.137
personFlow2.3,41.65,267.48,181.088
personFlow2.4,41.65,270.441,187.873
personFlow1.2,41.7,275.804,188.606
personFlow1.3,41.7,266.84,182.156
personFlow1.4,41.7,266.84,168.923
personFlow2.1,41.7,267.48,158.504
personFlow2.2,41.7,267.48,168.084
personFlow2.3,41.7,267.48,181.03
personFlow2.4,41.7,270.378,187.869
personFlow1.2,41.75,275.881,188.606
personFlow1.3,41.75,266.84,182.226
personFlow1.4,41.75,266.84,168.97
personFlow2.1,41.75,267.48,158.446
personFlow2.2,41.75,267.48,168.031
personFlow2.3,41.75,267.48,180.975
personFlow2.4,41.75,270.309,187.864
personFlow1.2,41.8,275.953,188.606
personFlow1.3,41.8,266.84,182.288
personFlow1.4,41.8,266.84,169.027
personFlow2.1,41.8,267.48,158.388
personFlow2.2,41.8,267.48,167.968
personFlow2.3,41.8,267.48,180.918
personFlow2.4,41.8,270.247,187.861
personFlow1.2,41.85,276.026,188.606
personFlow1.3,41.85,266.84,182.347
personFlow1.4,41.85,266.84,169.084
personFlow2.1,41.85,267.48,158.337
personFlow2.2,41.85,267.48,167.906
personFlow2.3,41.85,267.48,180.867
personFlow2.4,41.85,270.176,187.856
personFlow1.2,41.9,276.101,188.607
personFlow1.3,41.9,266.84,182.408
personFlow1.4,41.9,266.84,169.141
personFlow2.1,41.9,267.48,158.281
personFlow2.2,41.9,267.48,167.848
personFlow2.3,41.9,267.48,180.82
personFlow2.4,41.9,270.106,187.852
personFlow1.2,41.95,276.176,188.607
personFlow1.3,41.95,266.84,182.478
personFlow1.4,41.95,266.84,169.198
personFlow2.1,41.95,267.48,158.232
personFlow2.2,41.95,267.48,167.795
personFlow2.3,41.95,267.48,180.764
personFlow2.4,41.95,270.044,187.848
personFlow1.2,42,276.243,188.607
personFlow1.3,42,266.84,182.536
personFlow1.4,42,266.84,169.251
personFlow2.1,42,267.48,158.172
personFlow2.2,42,267.48,167.738
personFlow2.3,42,267.48,180.714
personFlow2.4,42,269.975,187.844
personFlow1.2,42.05,276.309,188.607
personFlow1.3,42.05,266.84,182.598
personFlow1.4,42.05,266.84,169.305
personFlow2.1,42.05,267.48,158.119
personFlow2.2,42.05,267.48,167.679
personFlow2.3,42.05,267.48,180.665
personFlow2.4,42.05,269.911,187.84
personFlow1.2,42.1,276.385,188.607
personFlow1.3,42.1,266.84,182.66
personFlow1.4,42.1,266.84,169.356
personFlow2.1,42.1,267.48,158.069
personFlow2.2,42.1,267.48,167.617
personFlow2.3,42.1,267.48,180.612
personFlow2.4,42.1,269.848,187.836
personFlow1.2,42.15,276.465,188.607
personFlow1.3,42.15,266.84,182.725
personFlow1.4,42.15,266.84,169.406
personFlow2.1,42.15,267.48,158.018
personFlow2.2,42.15,267.48,167.561
personFlow2.3,42.15,267.48,180.555
personFlow2.4,42.15,269.784,187.832
personFlow1.2,42.2,276.536,188.607
personFlow1.3,42.2,266.84,182.797
personFlow1.4,42.2,266.84,169.462
personFlow2.1,42.2,267.48,157.96
personFlow2.2,42.2,267.48,167.504
personFlow2.3,42.2,267.48,180.497
personFlow2.4,42.2,269.71,187.827
personFlow1.2,42.25,276.605,188.607
personFlow1.3,42.25,266.84,182.859
personFlow1.4,42.25,266.84,169.509
personFlow2.1,42.25,267.48,157.899
personFlow2.2,42.25,267.48,167.44
personFlow2.3,42.25,267.48,180.442
personFlow2.4,42.25,269.645,187.823
personFlow1.2,42.3,276.681,188.608
personFlow1.3,42.3,266.84,182.923
personFlow1.4,42.3,266.84,169.559
personFlow2.1,42.3,267.48,157.848
personFlow2.2,42.3,267.48,167.376
personFlow2.3,42.3,267.48,180.39
personFlow2.4,42.3,269.571,187.819
personFlow1.2,42.35,276.754,188.608
personFlow1.3,42.35,266.84,182.987
personFlow1.4,42.35,266.84,169.614
personFlow2.1,42.35,267.48,157.791
personFlow2.2,42.35,267.48,167.318
personFlow2.3,42.35,267.48,180.333
personFlow2.4,42.35,269.508,187.815
personFlow1.2,42.4,276.835,188.608
personFlow1.3,42.4,266.84,183.056
personFlow1.4,42.4,266.84,169.661
personFlow2.1,42.4,267.48,157.731
personFlow2.2,42.4,267.48,167.253
personFlow2.3,42.4,267.48,180.285
personFlow2.4,42.4,269.442,187.811
personFlow1.2,42.45,276.909,188.608
personFlow1.3,42.45,266.84,183.123
personFlow1.4,42.45,266.84,169.718
personFlow2.1,42.45,267.48,157.68
personFlow2.2,42.45,267.48,167.198
personFlow2.3,42.45,267.48,180.236
personFlow2.4,42.45,269.373,187.807
personFlow1.2,42.5,276.979,188.608
personFlow1.3,42.5,266.84,183.189
personFlow1.4,42.5,266.84,169.765
personFlow2.1,42.5,267.48,157.618
personFlow2.2,42.5,267.48,167.14
personFlow2.3,42.5,267.48,180.189
personFlow2.4,42.5,269.308,187.803
personFlow1.2,42.55,277.049,188.608
personFlow1.3,42.55,266.84,183.248
personFlow1.4,42.55,266.84,169.813
personFlow2.1,42.55,267.48,157.562
personFlow2.2,42.55,267.48,167.08
personFlow2.3,42.55,267.48,180.135
personFlow2.4,42.55,269.243,187.799
personFlow1.2,42.6,277.116,188.608
personFlow1.3,42.6,266.84,183.317
personFlow1.4,42.6,266.84,169.871
personFlow2.1,42.6,267.48,157.503
personFlow2.2,42.6,267.48,167.018
personFlow2.3,42.6,267.48,180.076
personFlow2.4,42.6,269.182,187.795
personFlow1.2,42.65,277.194,188.609
personFlow1.3,42.65,266.84,183.388
personFlow1.4,42.65,266.84,169.92
personFlow2.1,42.65,267.48,157.445
personFlow2.2,42.65,267.48,166.958
personFlow2.3,42.65,267.48,180.019
personFlow2.4,42.65,269.118,187.791
personFlow1.2,42.7,277.261,188.609
personFlow1.3,42.7,266.852,183.509
personFlow1.4,42.7,266.84,169.966
personFlow2.1,42.7,267.48,157.386
personFlow2.2,42.7,267.48,166.901
personFlow2.3,42.7,267.48,179.96
personFlow2.4,42.7,269.048,187.787
personFlow1.2,42.75,277.326,188.609
personFlow1.3,42.75,266.87,183.57
personFlow1.4,42.75,266.84,170.014
personFlow2.1,42.75,267.48,157.327
personFlow2.2,42.75,267.48,166.84
personFlow2.3,42.75,267.48,179.912
personFlow2.4,42.75,268.974,187.782
personFlow1.2,42.8,277.4,188.609
personFlow1.3,42.8,266.889,183.632
personFlow1.4,42.8,266.84,170.066
personFlow2.1,42.8,267.48,157.269
personFlow2.2,42.8,267.48,166.78
personFlow2.3,42.8,267.48,179.861
personFlow2.4,42.8,268.905,187.778
personFlow1.2,42.85,277.473,188.609
personFlow1.3,42.85,266.907,183.693
personFlow1.4,42.85,266.84,170.121
personFlow2.1,42.85,267.48,157.218
personFlow2.2,42.85,267.48,166.727
personFlow2.3,42.85,267.48,179.809
personFlow2.4,42.85,268.833,187.773
personFlow1.2,42.9,277.542,188.609
personFlow1.3,42.9,266.924,183.75
personFlow1.4,42.9,266.84,170.17
personFlow2.1,42.9,267.48,157.158
personFlow2.2,42.9,267.48,166.663
personFlow2.3,42.9,267.48,179.76
personFlow2.4,42.9,268.769,187.769
personFlow1.2,42.95,277.619,188.609
personFlow1.3,42.95,266.943,183.812
personFlow1.4,42.95,266.84,170.22
personFlow2.1,42.95,267.48,157.105
personFlow2.2,42.95,267.48,166.605
personFlow2.3,42.95,267.48,179.702
personFlow2.4,42.95,268.703,187.765
personFlow1.2,43,277.689,188.609
personFlow1.3,43,266.94,183.81
personFlow1.4,43,266.84,170.272
personFlow2.1,43,267.48,157.05
personFlow2.2,43,267.48,166.543
personFlow2.3,43,267.48,179.646
personFlow2.4,43,268.631,187.761
personFlow1.2,43.05,277.768,188.61
personFlow1.3,43.05,266.94,183.876
personFlow1.4,43.05,266.84,170.323
personFlow2.1,43.05,267.48,156.991
personFlow2.2,43.05,267.48,166.479
personFlow2.3,43.05,267.48,179.591
personFlow2.4,43.05,268.56,187.756
personFlow1.2,43.1,277.834,188.61
personFlow1.3,43.1,266.94,183.94
personFlow1.4,43.1,266.84,170.376
personFlow2.1,43.1,267.48,156.939
personFlow2.2,43.1,267.48,166.414
personFlow2.3,43.1,267.48,179.534
personFlow2.4,43.1,268.492,187.752
personFlow1.2,43.15,277.909,188.61
personFlow1.3,43.15,266.94,184.007
personFlow1.4,43.15,266.84,170.428
personFlow2.1,43.15,267.48,156.879
personFlow2.2,43.15,267.48,166.349
personFlow2.3,43.15,267.48,179.486
personFlow2.4,43.15,268.418,187.748
personFlow1.2,43.2,277.976,188.61
personFlow1.3,43.2,266.94,184.068
personFlow1.4,43.2,266.84,170.477
personFlow2.1,43.2,267.48,156.828
personFlow2.2,43.2,267.48,166.287
personFlow2.3,43.2,267.48,179.436
personFlow2.4,43.2,268.348,187.743
personFlow1.2,43.25,278.056,188.61
personFlow1.3,43.25,266.94,184.127
personFlow1.4,43.25,266.84,170.528
personFlow2.1,43.25,267.48,156.779
personFlow2.2,43.25,267.48,166.231
personFlow2.3,43.25,267.48,179.381
personFlow2.4,43.25,268.283,187.739
personFlow1.2,43.3,278.123,188.61
personFlow1.3,43.3,266.94,184.189
personFlow1.4,43.3,266.84,170.579
personFlow2.1,43.3,267.48,156.72
personFlow2.2,43.3,267.48,166.167
personFlow2.3,43.3,267.48,179.322
personFlow2.4,43.3,268.215,187.735
personFlow1.2,43.35,278.193,188.61
personFlow1.3,43.35,266.94,184.251
personFlow1.4,43.35,266.84,170.633
personFlow2.1,43.35,267.48,156.671
personFlow2.2,43.35,267.48,166.106
personFlow2.3,43.35,267.48,179.274
personFlow2.4,43.35,268.143,187.731
personFlow1.2,43.4,278.263,188.611
personFlow1.3,43.4,266.94,184.318
personFlow1.4,43.4,266.84,170.69
personFlow2.1,43.4,267.48,156.61
personFlow2.2,43.4,267.48,166.053
personFlow2.3,43.4,267.48,179.218
personFlow2.4,43.4,268.069,187.726
personFlow1.2,43.45,278.332,188.611
personFlow1.3,43.45,266.94,184.382
personFlow1.4,43.45,266.84,170.737
personFlow2.1,43.45,267.48,156.556
personFlow2.2,43.45,267.48,165.992
personFlow2.3,43.45,267.48,179.169
personFlow2.4,43.45,268.007,187.722
personFlow1.2,43.5,278.404,188.611
personFlow1.3,43.5,266.94,184.452
personFlow1.4,43.5,266.84,170.789
personFlow2.1,43.5,267.48,156.502
personFlow2.2,43.5,267.48,165.929
personFlow2.3,43.5,267.48,179.12
personFlow2.4,43.5,267.943,187.718
personFlow1.2,43.55,278.481,188.611
personFlow1.3,43.55,266.94,184.517
personFlow1.4,43.55,266.84,170.84
personFlow2.1,43.55,267.48,156.448
personFlow2.2,43.55,267.48,165.864
personFlow2.3,43.55,267.48,179.067
personFlow2.4,43.55,267.87,187.714
personFlow1.2,43.6,278.555,188.611
personFlow1.3,43.6,266.94,184.578
personFlow1.4,43.6,266.84,170.891
personFlow2.1,43.6,267.48,156.389
personFlow2.2,43.6,267.48,165.809
personFlow2.3,43.6,267.48,179.011
personFlow2.4,43.6,267.809,187.71
personFlow1.2,43.65,278.634,188.611
personFlow1.3,43.65,266.94,184.646
personFlow1.4,43.65,266.84,170.943
personFlow2.1,43.65,267.48,156.337
personFlow2.2,43.65,267.48,165.749
personFlow2.3,43.65,267.48,178.956
personFlow2.4,43.65,267.737,187.705
personFlow1.2,43.7,278.708,188.611
personFlow1.3,43.7,266.94,184.716
personFlow1.4,43.7,266.84,170.993
personFlow2.1,43.7,267.48,156.286
personFlow2.2,43.7,267.48,165.691
personFlow2.3,43.7,267.48,178.906
personFlow2.4,43.7,267.669,187.701
personFlow1.2,43.75,278.777,188.611
personFlow1.3,43.75,266.94,184.776
personFlow1.4,43.75,266.84,171.041
personFlow2.1,43.75,267.48,156.226
personFlow2.2,43.75,267.48,165.633
personFlow2.3,43.75,267.48,178.851
personFlow2.4,43.75,267.594,187.697
personFlow1.2,43.8,278.857,188.612
personFlow1.3,43.8,266.94,184.843
personFlow1.4,43.8,266.84,171.097
personFlow2.1,43.8,267.48,156.177
personFlow2.2,43.8,267.48,165.576
personFlow2.3,43.8,267.48,178.793
personFlow2.4,43.8,267.533,187.693
